amfi_code,scheme_name,fund_house,category,date,nav
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-09,100.5402
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-10,101.3879
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-13,101.0941
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-14,102.479
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-15,101.7155
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-16,99.9261
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-17,101.3408
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-20,101.8178
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-21,103.3481
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-22,102.9616
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-23,104.9576
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-24,103.633
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-27,103.3068
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-28,103.8432
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-29,103.2897
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-06-30,103.6027
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-01,105.185
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-04,105.692
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-05,105.4975
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-06,107.0816
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-07,107.7723
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-08,107.7943
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-11,107.7233
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-12,107.2803
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-13,108.3979
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-14,109.5759
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-15,111.2726
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-18,111.8804
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-19,111.1832
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-20,111.6579
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-21,110.9379
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-22,111.187
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-25,113.1014
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-26,114.7385
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-27,116.0195
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-28,116.0227
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-07-29,117.3049
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-01,116.4382
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-02,114.4306
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-03,114.8383
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-04,114.3554
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-05,116.8381
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-08,119.1618
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-09,118.2124
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-10,119.2333
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-11,116.4439
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-12,116.953
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-15,117.4285
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-16,116.0645
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-17,116.3292
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-18,115.0683
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-19,116.2791
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-22,116.5739
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-23,118.697
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-24,116.5521
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-25,115.373
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-26,114.7361
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-29,115.4459
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-30,115.8559
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-08-31,116.4817
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-01,115.6093
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-02,113.004
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-05,112.0074
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-06,113.9337
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-07,113.1197
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-08,113.3942
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-09,113.5111
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-12,113.7953
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-13,112.0061
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-14,113.1391
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-15,113.0382
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-16,116.2059
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-19,115.7207
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-20,117.1123
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-21,116.6023
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-22,119.3227
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-23,120.4048
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-26,118.5839
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-27,120.6217
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-28,121.78
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-29,121.1338
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-09-30,118.8252
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-03,120.5691
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-04,123.1048
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-05,124.795
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-06,126.1348
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-07,127.0166
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-10,128.669
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-11,128.3031
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-12,125.5477
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-13,126.729
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-14,127.364
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-17,125.257
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-18,121.9986
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-19,122.1543
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-20,121.9631
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-21,121.6485
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-24,122.531
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-25,121.4721
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-26,122.5103
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-27,123.5681
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-28,119.66
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-10-31,119.5973
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-01,119.9204
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-02,121.0329
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-03,121.8666
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-04,119.3426
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-07,119.5154
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-08,119.1791
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-09,120.7521
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-10,119.0515
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-11,119.0835
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-14,120.3644
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-15,121.4988
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-16,121.3101
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-17,123.0639
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-18,122.0212
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-21,123.1299
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-22,124.494
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-23,122.4874
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-24,124.4392
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-25,122.0148
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-28,122.5986
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-29,121.9457
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-11-30,123.4637
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-01,123.9893
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-02,126.6911
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-05,128.4573
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-06,128.6991
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-07,130.5987
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-08,130.4762
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-09,128.8099
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-12,128.1415
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-13,128.0035
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-14,123.2682
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-15,125.3519
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-16,125.2436
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-19,126.73
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-20,127.0121
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-21,124.7011
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-22,124.8574
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-23,124.7152
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-26,123.7265
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-27,123.1841
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-28,123.2602
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-29,119.6671
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2022-12-30,120.22
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-02,121.1635
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-03,121.9645
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-04,121.6258
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-05,124.5654
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-06,125.404
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-09,124.8504
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-10,123.0692
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-11,121.1273
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-12,121.7812
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-13,122.9092
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-16,123.1662
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-17,123.1565
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-18,122.7293
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-19,123.5284
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-20,122.4523
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-23,122.497
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-24,122.7066
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-25,123.6295
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-26,122.4897
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-27,121.087
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-30,121.232
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-01-31,121.6059
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-01,121.6711
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-02,117.7819
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-03,118.3226
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-06,122.0404
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-07,123.4583
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-08,120.6344
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-09,120.1199
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-10,119.9105
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-13,119.5207
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-14,117.8155
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-15,116.6236
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-16,118.0005
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-17,119.1292
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-20,119.0411
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-21,120.4669
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-22,119.5896
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-23,119.1694
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-24,118.7194
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-27,116.5804
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-02-28,116.2925
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-01,118.6479
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-02,120.8955
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-03,121.138
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-06,120.8928
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-07,123.5315
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-08,123.24
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-09,122.5472
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-10,124.0282
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-13,121.5559
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-14,121.467
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-15,121.4442
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-16,122.268
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-17,121.4724
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-20,121.2974
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-21,121.5063
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-22,121.2082
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-23,121.0112
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-24,122.2931
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-27,123.2191
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-28,124.0589
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-29,121.6867
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-30,122.3873
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-03-31,121.2261
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-03,124.1959
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-04,124.2568
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-05,124.0389
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-06,126.3743
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-07,128.283
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-10,127.9948
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-11,126.2643
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-12,123.6679
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-13,122.1876
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-14,122.7316
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-17,122.5878
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-18,121.2831
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-19,120.7851
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-20,123.3462
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-21,125.0774
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-24,127.7831
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-25,126.802
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-26,128.106
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-27,129.2639
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-04-28,131.6192
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-01,131.7164
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-02,130.5582
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-03,129.2238
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-04,129.2807
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-05,129.4783
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-08,129.9797
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-09,127.8804
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-10,129.9427
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-11,127.9112
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-12,129.9691
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-15,129.5435
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-16,132.4902
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-17,129.7939
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-18,131.7027
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-19,130.1526
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-22,128.5089
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-23,131.1399
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-24,132.4035
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-25,130.1348
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-26,130.5282
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-29,132.8069
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-30,133.7765
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-05-31,133.9064
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-01,135.8361
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-02,136.5185
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-05,133.8816
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-06,134.1163
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-07,134.976
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-08,135.4175
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-09,134.8411
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-12,135.6628
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-13,136.0431
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-14,132.873
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-15,130.8381
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-16,131.4035
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-19,132.6583
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-20,131.4996
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-21,132.7415
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-22,133.6184
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-23,133.3954
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-26,134.1587
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-27,134.8907
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-28,136.3905
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-29,137.9849
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-06-30,136.3424
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-03,135.2251
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-04,137.7023
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-05,139.2438
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-06,140.3944
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-07,141.8171
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-10,143.839
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-11,144.156
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-12,143.5868
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-13,144.6397
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-14,144.6806
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-17,147.4572
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-18,150.2607
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-19,151.9573
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-20,149.7202
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-21,147.8426
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-24,145.5981
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-25,146.0114
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-26,147.7162
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-27,147.2592
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-28,146.2055
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-07-31,146.4753
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-01,145.1853
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-02,145.7356
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-03,145.3976
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-04,144.3385
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-07,144.6248
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-08,146.2518
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-09,143.6735
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-10,144.0496
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-11,140.5078
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-14,140.1627
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-15,141.4161
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-16,143.2358
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-17,142.4198
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-18,141.5902
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-21,141.2845
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-22,139.5002
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-23,139.8562
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-24,138.2575
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-25,139.2637
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-28,138.1495
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-29,137.7025
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-30,138.6103
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-08-31,139.7504
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-01,140.8237
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-04,141.3537
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-05,139.5953
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-06,139.6263
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-07,139.4183
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-08,138.798
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-11,139.0047
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-12,137.6505
120467,Mirae Asset Small Cap,Mirae MF,Small Cap,2023-09-13,137.6757
